date,estimated_sold_seats,available_seats,sellable_capacity,estimated_net_sold_since_previous_day,estimated_new_sold_that_day
2026-06-05,6.0,342,348,0,0
2026-06-07,8.0,340,348,2,2
2026-06-08,10.0,338,348,2,2
2026-06-11,12.0,336,348,2,2
2026-06-12,15.0,333,348,3,3
2026-06-15,17.0,331,348,2,2
2026-06-16,19.0,329,348,2,2
2026-06-18,23.0,325,348,4,4
2026-06-23,25.0,323,348,2,2
2026-06-24,26.0,322,348,1,1
2026-06-25,34.0,314,348,8,8
2026-06-26,38.0,310,348,4,4
2026-06-27,41.0,307,348,3,3
2026-06-28,41.0,307,348,0,0
2026-06-29,41.0,307,348,0,0
2026-06-30,41.0,307,348,0,0
2026-07-01,43.0,305,348,2,2
2026-07-02,45.0,303,348,2,2
2026-07-03,47.0,301,348,2,2
2026-07-04,64.0,284,348,17,17
2026-07-05,71.0,277,348,7,7
2026-07-06,80.0,268,348,9,9
